src_id,dst_id,src_position,dst_position,address,value
coinbase100000,4764983090866501,4294967295,0,coinbase100000,5000000000
4764983090866501,361809204724102,0,12,1HWqMzw1jfpXb3xyuUZ4uWXY4tqL2cW47J,5000000000
111905863111945,6896493393222575,0,0,1BNwxHGaFbeUBitpjy2AsKpJ29Ybxntqvb,5000000000
6896493393222575,316661668806251,0,6,1JqDybm2nWTENrHvMyafbSXXtTk5Uv5QAn,556000000
6896493393222575,4322279565170935,1,0,1EYTGtG4LnFfiMvjJdsU7GMGCQvsRSjYhx,4444000000
6869576823660862,6911274329242193,1,0,15vScfMHNrXN4QvWe54q5hwfVoYwG79CS1,300000000
6911274329242193,6045480298074860,0,0,1H8ANdafjpqYntniT3Ddxh4xPBMCSz33pj,1000000
6911274329242193,5079089434709136,1,3,1Am9UTGfdnxabvcywYG2hvzr6qK8T3oUZT,299000000
400283812289172,1022094957881939,0,0,1JxDJCyWNakZ5kECKdCU9Zka6mh34mZ7B2,1000000
1022094957881939,8813041396168336,0,1,16FuTPaeRSPVxxCnwQmdyx2PQWxX6HWzhQ,1000000
